-->> Training and testing with OR
iter:0     |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.16 0.15 -0.29 0.15
iter:680   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.07 -0.03
iter:681   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.07 -0.03
iter:682   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.07 -0.03
iter:683   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 -0.13 -0.23
iter:684   |X:-1 -1 -1  1  |Y:-1  |y_:-1  | err: 0  | W:-0.13 0.13 -0.13 -0.23
iter:685   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 -0.07 -0.33 -0.03
iter:686   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 -0.27 -0.13 0.17
iter:687   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:688   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:689   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:690   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:691   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:692   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:693   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 -0.07 0.07 -0.03
iter:694   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:695   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 -0.33 -0.03
iter:696   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 -0.33 -0.03
iter:697   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 -0.33 -0.03
iter:698   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 0.13 -0.13 -0.23
iter:699   |X: 1  1  1  1  |Y:-1  |y_:-1  | err: 0  | W:0.27 0.13 -0.13 -0.23
iter:700   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 -0.07 0.07 -0.03
iter:701   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 0.27 0.17
iter:702   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:703   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:704   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 0.07 -0.03
iter:705   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 -0.27 0.27 0.17
iter:706   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 0.27 0.17
iter:707   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.47 -0.03
iter:708   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 -0.27 0.27 0.17
iter:709   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 0.27 0.17
iter:710   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 0.27 0.17
iter:711   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 0.27 0.17
iter:712   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 0.27 0.17
iter:713   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 0.27 0.17
iter:714   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.47 0.07 -0.03
iter:715   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 -0.27 -0.13 0.17
iter:716   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:717   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:718   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 -0.07 0.07 -0.03
iter:719   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.47 -0.07 0.07 -0.03
iter:720   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 -0.27 -0.13 -0.23
iter:721   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.47 -0.07 -0.33 -0.03
iter:722   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.47 -0.07 -0.33 -0.03
iter:723   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:724   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:725   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:726   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:727   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 0.33 0.07 -0.03
iter:728   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.47 0.33 0.07 -0.03
iter:729   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.53 -0.13 0.17
iter:730   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.53 -0.13 0.17
iter:731   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.53 -0.13 0.17
iter:732   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 -0.33 -0.03
iter:733   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 -0.13 0.17
iter:734   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.73 0.07 -0.03
iter:735   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 0.27 0.17
iter:736   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:737   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:738   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.73 0.47 -0.03
iter:739   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.73 0.47 -0.03
iter:740   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.53 0.67 0.17
iter:741   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.53 0.67 0.17
iter:742   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.53 0.67 0.17
iter:743   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.47 -0.03
iter:744   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.47 -0.03
iter:745   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.47 -0.03
iter:746   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.47 -0.03
iter:747   |X:-1 -1 -1  1  |Y:-1  |y_:-1  | err: 0  | W:0.07 0.33 0.47 -0.03
iter:748   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.53 0.27 0.17
iter:749   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.53 0.27 0.17
iter:750   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.53 0.27 0.17
iter:751   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.07 -0.03
iter:752   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 -0.13 -0.23
iter:753   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 0.33 0.07 -0.03
iter:754   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 -0.13 0.17
iter:755   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.73 0.07 -0.03
iter:756   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 0.27 0.17
iter:757   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:758   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:759   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:760   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:761   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:762   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:763   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:764   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:765   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.73 0.47 -0.03
iter:766   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.53 0.27 -0.23
iter:767   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 0.73 0.07 -0.03
iter:768   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 0.27 0.17
iter:769   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.73 0.47 -0.03
iter:770   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.53 0.27 -0.23
iter:771   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 0.73 0.47 -0.03
iter:772   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 0.73 0.47 -0.03
iter:773   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.93 0.27 0.17
iter:774   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.93 0.27 0.17
iter:775   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.93 0.27 0.17
iter:776   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.93 0.27 0.17
iter:777   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 0.73 0.07 -0.03
iter:778   |X:-1 -1 -1  1  |Y:-1  |y_:-1  | err: 0  | W:-0.33 0.73 0.07 -0.03
iter:779   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 0.27 0.17
iter:780   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:781   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:782   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:783   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:784   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:785   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 0.27 0.17
iter:786   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 0.33 0.07 -0.03
iter:787   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 0.33 0.07 -0.03
iter:788   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 0.33 0.07 -0.03
iter:789   |X:-1 -1 -1  1  |Y:-1  |y_:-1  | err: 0  | W:-0.33 0.33 0.07 -0.03
iter:790   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 0.27 0.17
iter:791   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:792   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:793   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.47 -0.03
iter:794   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 0.27 0.17
iter:795   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.07 -0.03
iter:796   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 0.07 -0.03
iter:797   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 0.27 0.17
iter:798   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:799   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:800   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:801   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:802   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:803   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 0.07 -0.03
iter:804   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 -0.27 0.27 0.17
iter:805   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.47 -0.03
iter:806   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 0.47 -0.03
iter:807   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 0.47 -0.03
iter:808   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 0.27 0.17
iter:809   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:810   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:811   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:812   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 0.33 0.47 -0.03
iter:813   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.67 0.13 0.27 0.17
iter:814   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 -0.07 0.07 -0.03
iter:815   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:816   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:817   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:818   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:819   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:820   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:821   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:822   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 -0.33 -0.03
iter:823   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 0.13 -0.13 -0.23
iter:824   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 0.33 -0.33 -0.03
iter:825   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 -0.33 -0.03
iter:826   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:827   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:828   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 0.33 0.07 -0.03
iter:829   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 0.13 -0.13 -0.23
iter:830   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.47 -0.07 -0.33 -0.03
iter:831   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:832   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:833   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:834   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 0.33 0.07 -0.03
iter:835   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 0.13 -0.13 -0.23
iter:836   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.47 0.33 -0.33 -0.03
iter:837   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:838   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:839   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:840   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:841   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:842   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:843   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:844   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:845   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 0.33 0.07 -0.03
iter:846   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 0.13 -0.13 -0.23
iter:847   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 0.33 -0.33 -0.03
iter:848   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 -0.53 -0.23
iter:849   |X:-1 -1 -1  1  |Y:-1  |y_:-1  | err: 0  | W:-0.13 0.13 -0.53 -0.23
iter:850   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 0.33 -0.33 -0.03
iter:851   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.53 0.17
iter:852   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:853   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:854   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:855   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:856   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:857   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:858   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:859   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:860   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:861   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 -0.33 -0.03
iter:862   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 -0.13 0.17
iter:863   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 0.33 -0.33 -0.03
iter:864   |X: 1  1  1  1  |Y:-1  |y_:-1  | err: 0  | W:-0.33 0.33 -0.33 -0.03
iter:865   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.53 -0.13 -0.23
iter:866   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 0.73 0.07 -0.03
iter:867   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 -0.13 0.17
iter:868   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:869   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:870   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:871   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:872   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:873   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.73 0.07 -0.03
iter:874   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.53 -0.13 -0.23
iter:875   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 0.33 0.07 -0.03
iter:876   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 -0.13 0.17
iter:877   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:878   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:879   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:880   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:881   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:882   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 0.33 -0.33 -0.03
iter:883   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.53 0.17
iter:884   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:885   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:886   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:887   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 -0.33 -0.03
iter:888   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 -0.33 -0.03
iter:889   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 -0.13 0.17
iter:890   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:891   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.73 0.07 -0.03
iter:892   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.53 -0.13 -0.23
iter:893   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 0.33 -0.33 -0.03
iter:894   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.13 0.17
iter:895   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:896   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:897   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:898   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:899   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 -0.33 -0.03
iter:900   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.53 0.17
iter:901   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 -0.33 -0.03
iter:902   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:903   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:904   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:905   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 0.33 0.07 -0.03
iter:906   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 0.27 0.17
iter:907   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:908   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:909   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:910   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:911   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.07 -0.03
iter:912   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.13 0.17
iter:913   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:914   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:915   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 -0.33 -0.03
iter:916   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 -0.13 -0.23
